0	-0.160769
0.2	-0.160766
0.4	-0.160758
0.6	-0.160747
0.8	-0.160731
1	-0.160714
1.2	-0.160696
1.4	-0.160678
1.6	-0.16066
1.8	-0.160644
2	-0.160627
2.2	-0.160608
2.4	-0.160585
2.6	-0.160554
2.8	-0.160511
3	-0.160453
3.2	-0.160375
3.4	-0.160275
3.6	-0.16015
3.8	-0.159999
4	-0.159823
4.2	-0.159624
4.4	-0.159404
4.6	-0.159166
4.8	-0.15891
5	-0.158634
5.2	-0.158335
5.4	-0.158002
5.6	-0.157622
5.8	-0.157178
6	-0.156645
6.2	-0.156
6.4	-0.155215
6.6	-0.154262
6.8	-0.153113
7	-0.151742
7.2	-0.150126
7.4	-0.148247
7.6	-0.146089
7.8	-0.143644
8	-0.140904
8.2	-0.137858
8.4	-0.134485
8.6	-0.130739
8.8	-0.126535
9	-0.121734
9.2	-0.116128
9.4	-0.109435
9.6	-0.101305
9.8	-0.0913315
10	-0.0790784
10.2	-0.0641081
10.4	-0.052051
10.6	-0.0424277
10.8	-0.0348135
11	-0.0288468
11.2	-0.0242259
11.4	-0.0207013
11.6	-0.0180685
11.8	-0.0161595
12	-0.0148368
12.2	-0.0139878
12.4	-0.01352
12.6	-0.0133579
12.8	-0.0134396
13	-0.0137146
13.2	-0.0141416
13.4	-0.0146872
13.6	-0.0153245
13.8	-0.0160317
14	-0.0167917
14.2	-0.0175908
14.4	-0.0184186
14.6	-0.0192674
14.8	-0.0201314
15	-0.0210068
15.2	-0.0218914
15.4	-0.0227843
15.6	-0.0236858
15.8	-0.0245972
16	-0.0255207
16.2	-0.0264594
16.4	-0.0274173
16.6	-0.028399
16.8	-0.0294101
17	-0.0304568
17.2	-0.0315463
17.4	-0.0326865
17.6	-0.0338863
17.8	-0.0351557
18	-0.0365058
18.2	-0.0379489
18.4	-0.0394988
18.6	-0.0411706
18.8	-0.0429815
19	-0.0449502
19.2	-0.0470979
19.4	-0.0494482
19.6	-0.0520274
19.8	-0.0548649
20	-0.0579939
20.2	-0.0614516
20.4	-0.0652796
20.6	-0.069525
20.8	-0.0742409
21	-0.0794868
21.2	-0.0853303
21.4	-0.091847
21.6	-0.0991224
21.8	-0.107252
22	-0.116344
22.2	-0.126518
22.4	-0.137908
22.6	-0.150661
22.8	-0.164939
23	-0.180921
23.2	-0.198795
23.4	-0.218763
23.6	-0.241032
23.8	-0.265812
24	-0.293307
24.2	-0.323703
24.4	-0.357154
24.6	-0.393763
24.8	-0.433562
25	-0.476472
25.2	-0.516129
25.4	-0.552104
25.6	-0.584079
25.8	-0.611883
26	-0.635514
26.2	-0.655146
26.4	-0.671107
26.6	-0.683854
26.8	-0.693919
27	-0.701856
27.2	-0.708193
27.4	-0.713388
27.6	-0.71781
27.8	-0.721727
28	-0.725314
28.2	-0.728668
28.4	-0.731829
28.6	-0.734797
28.8	-0.737549
29	-0.740056
29.2	-0.742292
29.4	-0.744239
29.6	-0.74589
29.8	-0.747253
30	-0.748345
30.2	-0.749199
30.4	-0.74985
30.6	-0.750341
30.8	-0.750713
31	-0.751007
31.2	-0.751257
31.4	-0.751487
31.6	-0.751715
31.8	-0.751951
32	-0.752194
32.2	-0.75244
32.4	-0.752682
32.6	-0.752909
32.8	-0.753112
33	-0.753286
33.2	-0.753424
33.4	-0.753527
33.6	-0.753596
33.8	-0.753636
34	-0.753654
34.2	-0.753656
34.4	-0.753649
34.6	-0.753639
34.8	-0.753631
35	-0.753629
