0	-0.155815
0.2	-0.155817
0.4	-0.155822
0.6	-0.15583
0.8	-0.155841
1	-0.15585
1.2	-0.155852
1.4	-0.155841
1.6	-0.155809
1.8	-0.155751
2	-0.15566
2.2	-0.155533
2.4	-0.155369
2.6	-0.155171
2.8	-0.154944
3	-0.154697
3.2	-0.154439
3.4	-0.154179
3.6	-0.153924
3.8	-0.153674
4	-0.153424
4.2	-0.15316
4.4	-0.15286
4.6	-0.152491
4.8	-0.152017
5	-0.151396
5.2	-0.150583
5.4	-0.14954
5.6	-0.148231
5.8	-0.146632
6	-0.144732
6.2	-0.142528
6.4	-0.140035
6.6	-0.137275
6.8	-0.134275
7	-0.13106
7.2	-0.127639
7.4	-0.123986
7.6	-0.120026
7.8	-0.115614
8	-0.110514
8.2	-0.104399
8.4	-0.0968497
8.6	-0.0873746
8.8	-0.075448
9	-0.0605581
9.2	-0.0422612
9.4	-0.0202316
9.6	0.0057031
9.8	0.0355457
10	0.0691378
10.2	0.106191
10.4	0.140436
10.6	0.171851
10.8	0.200492
11	0.226466
11.2	0.249918
11.4	0.271012
11.6	0.289925
11.8	0.306838
12	0.321928
12.2	0.335367
12.4	0.347316
12.6	0.357927
12.8	0.367339
13	0.375678
13.2	0.383059
13.4	0.389586
13.6	0.395352
13.8	0.400441
14	0.404925
14.2	0.408871
14.4	0.412337
14.6	0.415375
14.8	0.418029
15	0.420339
15.2	0.422339
15.4	0.424061
15.6	0.425528
15.8	0.426764
16	0.427786
16.2	0.428611
16.4	0.42925
16.6	0.429714
16.8	0.430009
17	0.43014
17.2	0.430108
17.4	0.429913
17.6	0.429553
17.8	0.429021
18	0.428311
18.2	0.42741
18.4	0.426305
18.6	0.424981
18.8	0.423416
19	0.421587
19.2	0.419467
19.4	0.417024
19.6	0.41422
19.8	0.411014
20	0.407357
20.2	0.403195
20.4	0.398465
20.6	0.393096
20.8	0.387007
21	0.380108
21.2	0.372297
21.4	0.363457
21.6	0.353459
21.8	0.342156
22	0.329385
22.2	0.314963
22.4	0.298687
22.6	0.280332
22.8	0.259651
23	0.236376
23.2	0.210215
23.4	0.180862
23.6	0.147996
23.8	0.111293
24	0.0704411
24.2	0.0251541
24.4	-0.024799
24.6	-0.0795625
24.8	-0.139151
25	-0.203395
25.2	-0.265726
25.4	-0.325384
25.6	-0.381661
25.8	-0.433952
26	-0.481772
26.2	-0.524768
26.4	-0.562728
26.6	-0.595584
26.8	-0.623425
27	-0.646496
27.2	-0.665194
27.4	-0.680045
27.6	-0.69166
27.8	-0.700685
28	-0.707742
28.2	-0.713387
28.4	-0.718073
28.6	-0.722142
28.8	-0.725824
29	-0.729257
29.2	-0.732501
29.4	-0.735569
29.6	-0.738442
29.8	-0.741087
30	-0.743473
30.2	-0.745571
30.4	-0.747369
30.6	-0.748866
30.8	-0.750075
31	-0.751023
31.2	-0.751744
31.4	-0.752283
31.6	-0.752683
31.8	-0.752987
32	-0.753235
32.2	-0.753458
32.4	-0.753676
32.6	-0.753903
32.8	-0.754142
33	-0.754389
33.2	-0.754637
33.4	-0.754874
33.6	-0.755091
33.8	-0.755278
34	-0.755429
34.2	-0.755542
34.4	-0.75562
34.6	-0.755666
34.8	-0.755688
35	-0.755695
