0	0.798477
0.2	0.798472
0.4	0.798457
0.6	0.798433
0.8	0.798399
1	0.798354
1.2	0.798294
1.4	0.798215
1.6	0.798114
1.8	0.797987
2	0.797832
2.2	0.797649
2.4	0.797439
2.6	0.797203
2.8	0.796944
3	0.796662
3.2	0.796359
3.4	0.796031
3.6	0.79567
3.8	0.795268
4	0.79481
4.2	0.794284
4.4	0.793675
4.6	0.792975
4.8	0.792176
5	0.791274
5.2	0.790269
5.4	0.789161
5.6	0.787951
5.8	0.786637
6	0.785215
6.2	0.783668
6.4	0.781969
6.6	0.780081
6.8	0.777955
7	0.775547
7.2	0.772818
7.4	0.769742
7.6	0.766305
7.8	0.762494
8	0.758298
8.2	0.753699
8.4	0.748685
8.6	0.743252
8.8	0.737404
9	0.731138
9.2	0.724413
9.4	0.717101
9.6	0.708952
9.8	0.699572
10	0.68843
10.2	0.674903
10.4	0.664471
10.6	0.656535
10.8	0.65058
11	0.646189
11.2	0.643028
11.4	0.640836
11.6	0.639413
11.8	0.638599
12	0.638273
12.2	0.638338
12.4	0.638719
12.6	0.639353
12.8	0.640192
13	0.641195
13.2	0.642332
13.4	0.643575
13.6	0.644903
13.8	0.646299
14	0.647748
14.2	0.649241
14.4	0.650769
14.6	0.652326
14.8	0.653907
15	0.655511
15.2	0.657136
15.4	0.658782
15.6	0.660452
15.8	0.662148
16	0.663874
16.2	0.665634
16.4	0.667435
16.6	0.669283
16.8	0.671187
17	0.673154
17.2	0.675196
17.4	0.677323
17.6	0.679547
17.8	0.681883
18	0.684345
18.2	0.68695
18.4	0.689717
18.6	0.692667
18.8	0.695823
19	0.69921
19.2	0.702855
19.4	0.706791
19.6	0.711051
19.8	0.715672
20	0.720695
20.2	0.726165
20.4	0.73213
20.6	0.738643
20.8	0.745761
21	0.753548
21.2	0.762071
21.4	0.771402
21.6	0.781622
21.8	0.792814
22	0.805068
22.2	0.818476
22.4	0.833137
22.6	0.849146
22.8	0.866601
23	0.885594
23.2	0.906211
23.4	0.92852
23.6	0.952571
23.8	0.97839
24	1.00597
24.2	1.03527
24.4	1.06621
24.6	1.09871
24.8	1.13264
25	1.16792
25.2	1.19835
25.4	1.224
25.6	1.24506
25.8	1.26187
26	1.27499
26.2	1.28509
26.4	1.29293
26.6	1.29926
26.8	1.30472
27	1.3098
27.2	1.31481
27.4	1.31987
27.6	1.325
27.8	1.33011
28	1.33513
28.2	1.33995
28.4	1.34451
28.6	1.34873
28.8	1.35259
29	1.35604
29.2	1.35905
29.4	1.36165
29.6	1.36385
29.8	1.36572
30	1.36734
30.2	1.36878
30.4	1.37011
30.6	1.37137
30.8	1.37259
31	1.37376
31.2	1.37487
31.4	1.3759
31.6	1.37684
31.8	1.37766
32	1.37836
32.2	1.37894
32.4	1.37941
32.6	1.37978
32.8	1.38009
33	1.38035
33.2	1.38058
33.4	1.3808
33.6	1.38102
33.8	1.38122
34	1.38142
34.2	1.3816
34.4	1.38174
34.6	1.38185
34.8	1.38192
35	1.38194
