0	-0.155852
0.2	-0.155853
0.4	-0.155855
0.6	-0.155859
0.8	-0.155866
1	-0.155873
1.2	-0.155877
1.4	-0.155871
1.6	-0.155851
1.8	-0.155808
2	-0.155737
2.2	-0.155633
2.4	-0.155493
2.6	-0.155318
2.8	-0.15511
3	-0.154877
3.2	-0.154625
3.4	-0.154363
3.6	-0.154099
3.8	-0.153837
4	-0.153575
4.2	-0.153305
4.4	-0.153011
4.6	-0.152666
4.8	-0.15224
5	-0.151694
5.2	-0.150986
5.4	-0.150075
5.6	-0.148924
5.8	-0.147501
6	-0.145784
6.2	-0.143765
6.4	-0.141444
6.6	-0.138835
6.8	-0.135959
7	-0.13284
7.2	-0.129494
7.4	-0.125915
7.6	-0.122062
7.8	-0.117837
8	-0.113073
8.2	-0.107516
8.4	-0.100831
8.6	-0.0926074
8.8	-0.0823899
9	-0.0697173
9.2	-0.054175
9.4	-0.0354472
9.6	-0.0133604
9.8	0.01209
10	0.0407371
10.2	0.0722678
10.4	0.100369
10.6	0.124965
10.8	0.146037
11	0.163601
11.2	0.177688
11.4	0.188335
11.6	0.19557
11.8	0.199406
12	0.199835
12.2	0.196817
12.4	0.190283
12.6	0.180128
12.8	0.166212
13	0.148357
13.2	0.126352
13.4	0.0999542
13.6	0.0688996
13.8	0.0329102
14	-0.00828809
14.2	-0.0549446
14.4	-0.107254
14.6	-0.165321
14.8	-0.22911
15	-0.298385
15.2	-0.36649
15.4	-0.432544
15.6	-0.495725
15.8	-0.55531
16	-0.610705
16.2	-0.661443
16.4	-0.70719
16.6	-0.747736
16.8	-0.783008
17	-0.813074
17.2	-0.838151
17.4	-0.858605
17.6	-0.874938
17.8	-0.887751
18	-0.897696
18.2	-0.905424
18.4	-0.911528
18.6	-0.916509
18.8	-0.920755
19	-0.924541
19.2	-0.928038
19.4	-0.931333
19.6	-0.934455
19.8	-0.937393
20	-0.940119
20.2	-0.942598
20.4	-0.944801
20.6	-0.946707
20.8	-0.94831
21	-0.94962
21.2	-0.950656
21.4	-0.951452
21.6	-0.952048
21.8	-0.952487
22	-0.952815
22.2	-0.953073
22.4	-0.953294
22.6	-0.953504
22.8	-0.95372
23	-0.953947
23.2	-0.954184
23.4	-0.954426
23.6	-0.954661
23.8	-0.954878
24	-0.955068
24.2	-0.955224
24.4	-0.95534
24.6	-0.955419
24.8	-0.955462
25	-0.955476
