0.,0.
0.01,0.
0.02,0.
0.03,0.
0.04,0.
0.05,0.
0.06,0.
0.07,1.7790718851246804e-21
0.08,1.7790718851246804e-21
0.09,3.558143770249361e-21
0.1,3.558143770249361e-21
0.11,5.3372156553740404e-21
0.12,8.8953594256234e-21
0.13,1.2453503195872756e-20
0.14,1.7790718851246787e-20
0.15,2.6686078276870166e-20
0.16,3.913958147274288e-20
0.17,5.693030032398958e-20
0.18,8.361637860085956e-20
0.19,1.2275596007360204e-19
0.2,1.7968626039759073e-19
0.21,2.633026389984484e-19
0.22,3.8605859907204644e-19
0.23,5.63965787584504e-19
0.24,8.254893546978094e-19
0.25,1.2079898099995672e-18
0.26,1.766618381928613e-18
0.27,2.5867705209708685e-18
0.28,3.784085899659302e-18
0.29,5.538250778391217e-18
0.3,8.105451508623945e-18
0.31,1.1859293186232346e-17
0.32,1.7354846239372466e-17
0.33,2.539625116011457e-17
0.34,3.7161253536398153e-17
0.35000000000000003,5.4379111240536456e-17
0.36,7.957254820557647e-17
0.37,1.1643669673679406e-16
0.38,1.703763772209238e-16
0.39,2.493031223305281e-16
0.4,3.6478801560520084e-16
0.41000000000000003,5.337660423167529e-16
0.42,7.810089993878993e-16
0.43,1.1427654764657222e-15
0.44,1.6720642692037307e-15
0.45,2.446494260599462e-15
0.46,3.5795655740185394e-15
0.47000000000000003,5.23734211617517e-15
0.48,7.662775722219499e-15
0.49,1.1211287593103256e-14
0.5,1.6402832833576965e-14
0.51,2.399804472733031e-14
0.52,3.510962776163325e-14
0.53,5.136526545371835e-14
0.54,7.514592701467083e-14
0.55,1.0993436970864657e-13
0.56,1.6082484643686454e-13
0.5700000000000001,2.352685313721134e-13
0.58,3.441635712183909e-13
0.59,5.034490671162544e-13
0.6,7.364357427573015e-13
0.61,1.0772134866167947e-12
0.62,1.575632926282625e-12
0.63,2.3045872248743748e-12
0.64,3.370654892810517e-12
0.65,4.929652415611942e-12
0.66,7.209357508362309e-12
0.67,1.054270141005887e-11
0.68,1.5416240190068263e-11
0.6900000000000001,2.2540914433798143e-11
0.7000000000000001,3.2955303845165075e-11
0.71,4.817622384935033e-11
0.72,7.041823544350122e-11
0.73,1.0291336176403883e-10
0.74,1.503763238592909e-10
0.75,2.196807559696243e-10
0.76,3.208406960101674e-10
0.77,4.684327029166934e-10
0.78,6.836520314929101e-10
0.79,9.972777941784193e-10
0.8,1.4539352484325593e-9
0.81,2.118198608640283e-9
0.8200000000000001,3.08328727487469e-9
0.8300000000000001,4.483385152237553e-9
0.84,6.510968322015772e-9
0.85,9.440965687908364e-9
0.86,1.3664089119559985e-8
0.87,1.9732208611274354e-8
0.88,2.8419101328590302e-8
0.89,4.0800031335489456e-8
0.9,5.835294982144147e-8
0.91,8.308178831005068e-8
0.92,1.1765692882450114e-7
0.93,1.655574435984341e-7
0.9400000000000001,2.311819581830037e-7
0.9500000000000001,3.1986951216606583e-7
0.96,4.3774345262706016e-7
0.97,5.912755433546797e-7
0.98,7.864921919337376e-7
0.99,1.0278412286664527e-6
1.,1.3169108722150823e-6
