0.,1.597159080267721e-12
0.01,1.935490858495832e-12
0.02,2.3482537729914338e-12
0.03,2.852483669886972e-12
0.04,3.469280450837129e-12
0.05,4.224820313446436e-12
0.06,5.151631590511982e-12
0.07,6.2902060183735654e-12
0.08,7.691037747969155e-12
0.09,9.418988074266635e-12
0.1,1.1549454953478566e-11
0.11,1.4185011077408603e-11
0.12,1.7446512231211856e-11
0.13,2.149416202732469e-11
0.14,2.652559719450377e-11
0.15,3.27889238302059e-11
0.16,4.0604334438730944e-11
0.17,5.037215694280373e-11
0.18,6.260776319826941e-11
0.19,7.796411653906555e-11
0.2,9.727978412474897e-11
0.21,1.2163048013185152e-10
0.22,1.5239876167133685e-10
0.23,1.913635724441161e-10
0.24,2.4082909409545053e-10
0.25,3.037791429326804e-10
0.26,3.840856698985498e-10
0.27,4.868024391561461e-10
0.28,6.185220661306438e-10
0.29,7.878821080057758e-10
0.3,1.006224096609194e-9
0.31,1.2884862411353515e-9
0.32,1.6543894658002763e-9
0.33,2.130039132434053e-9
0.34,2.750094733756736e-9
0.35000000000000003,3.5606785459104216e-9
0.36,4.623342051408659e-9
0.37,6.020420795173707e-9
0.38,7.862351640065544e-9
0.39,1.0297612681033231e-8
0.4,1.3526319407128642e-8
0.41000000000000003,1.781882537463378e-8
0.42,2.3541211657320182e-8
0.43,3.119029828196107e-8
0.44,4.1441808820387494e-8
0.45,5.5216730997872784e-8
0.46,7.377290502315275e-8
0.47000000000000003,9.883162678750985e-8
0.48,1.3275286635266128e-7
0.49,1.7877818356636193e-7
0.5,2.413678619241811e-7
0.51,3.2666944174994977e-7
0.52,4.4316964142301126e-7
0.53,6.0260245804267e-7
0.54,8.212154698909085e-7
0.55,1.1215374256196663e-6
0.56,1.5348478395312408e-6
0.5700000000000001,2.1046304009692233e-6
0.58,2.8914059461173943e-6
0.59,3.97950094705117e-6
0.6,5.48653263929689e-6
0.61,7.576708354708308e-6
0.62,0.000010479481086167325
0.63,0.000014515727004261277
0.64,0.000020134484999146463
0.65,0.000027964522157733344
0.66,0.000038886698493866215
0.67,0.00005413548593044114
0.68,0.00007544130317160762
0.6900000000000001,0.00010522989949728822
0.7000000000000001,0.00014690130508574034
0.71,0.00020521944487878407
0.72,0.00028685512105172195
0.73,0.00040114059762205425
0.74,0.0005611144965406716
0.75,0.0007849622225693255
0.76,0.001097990657239394
0.77,0.0015353170087458797
0.78,0.002145500329461457
0.79,0.002995399027560528
0.8,0.004176596191921826
0.81,0.005813793924146624
0.8200000000000001,0.00807563829576419
0.8300000000000001,0.011188508480010302
0.84,0.015453920502941358
0.85,0.021270430545701668
0.86,0.02916139580018307
0.87,0.039810808929168676
0.88,0.054110741821652056
0.89,0.07322551889943621
0.9,0.09867882202983089
0.91,0.13246889433577447
0.92,0.17721136784867017
0.93,0.23629607831352928
0.9400000000000001,0.3140213633055137
0.9500000000000001,0.41563741461211
0.96,0.5471962286346671
0.97,0.7150872784647851
0.98,0.9251652413000445
0.99,1.1814805391206677
1.,1.4848059217111222
