0	-0.125398
0.2	-0.125399
0.4	-0.125399
0.6	-0.125401
0.8	-0.125406
1	-0.125414
1.2	-0.125424
1.4	-0.125436
1.6	-0.125448
1.8	-0.125459
2	-0.125466
2.2	-0.125468
2.4	-0.125461
2.6	-0.125445
2.8	-0.125418
3	-0.12538
3.2	-0.125332
3.4	-0.125277
3.6	-0.125219
3.8	-0.12516
4	-0.125107
4.2	-0.125064
4.4	-0.125032
4.6	-0.125013
4.8	-0.125005
5	-0.125001
5.2	-0.124991
5.4	-0.124962
5.6	-0.124895
5.8	-0.124769
6	-0.124562
6.2	-0.124252
6.4	-0.12382
6.6	-0.123248
6.8	-0.122526
7	-0.12165
7.2	-0.120622
7.4	-0.119445
7.6	-0.118124
7.8	-0.116659
8	-0.115035
8.2	-0.113215
8.4	-0.111129
8.6	-0.10867
8.8	-0.105678
9	-0.101946
9.2	-0.0972182
9.4	-0.0912024
9.6	-0.0835855
9.8	-0.0740582
10	-0.0623393
10.2	-0.0481979
10.4	-0.0374177
10.6	-0.0296291
10.8	-0.0244897
11	-0.021706
11.2	-0.0210417
11.4	-0.0223186
11.6	-0.0254152
11.8	-0.0302638
12	-0.0368473
12.2	-0.0451969
12.4	-0.05539
12.6	-0.0675492
12.8	-0.0818411
13	-0.0984764
13.2	-0.117708
13.4	-0.139832
13.6	-0.16518
13.8	-0.194117
14	-0.227029
14.2	-0.264302
14.4	-0.306294
14.6	-0.353292
14.8	-0.40544
15	-0.462648
15.2	-0.518312
15.4	-0.571458
15.6	-0.621268
15.8	-0.667111
16	-0.70854
16.2	-0.745284
16.4	-0.777233
16.6	-0.804432
16.8	-0.827066
17	-0.845449
17.2	-0.860005
17.4	-0.871234
17.6	-0.879686
17.8	-0.885918
18	-0.890463
18.2	-0.893795
18.4	-0.896317
18.6	-0.898342
18.8	-0.900101
19	-0.901743
19.2	-0.903349
19.4	-0.904947
19.6	-0.906527
19.8	-0.908056
20	-0.909492
20.2	-0.91079
20.4	-0.911916
20.6	-0.912845
20.8	-0.913571
21	-0.914097
21.2	-0.914443
21.4	-0.914636
21.6	-0.914708
21.8	-0.914695
22	-0.914631
22.2	-0.914544
22.4	-0.91446
22.6	-0.914394
22.8	-0.914359
23	-0.914356
23.2	-0.914386
23.4	-0.914443
23.6	-0.914518
23.8	-0.914603
24	-0.914688
24.2	-0.914766
24.4	-0.914831
24.6	-0.914878
24.8	-0.914906
25	-0.914915
