0	-0.117741
0.2	-0.117742
0.4	-0.117746
0.6	-0.117747
0.8	-0.11774
1	-0.117719
1.2	-0.117682
1.4	-0.117628
1.6	-0.117557
1.8	-0.117473
2	-0.117382
2.2	-0.11729
2.4	-0.117207
2.6	-0.117141
2.8	-0.117101
3	-0.117093
3.2	-0.117118
3.4	-0.117172
3.6	-0.117246
3.8	-0.117322
4	-0.117377
4.2	-0.11738
4.4	-0.117298
4.6	-0.117095
4.8	-0.116738
5	-0.116197
5.2	-0.115455
5.4	-0.114502
5.6	-0.113348
5.8	-0.112012
6	-0.110526
6.2	-0.108932
6.4	-0.107267
6.6	-0.105559
6.8	-0.103809
7	-0.101983
7.2	-0.0999873
7.4	-0.0976648
7.6	-0.0947786
7.8	-0.0910103
8	-0.0859637
8.2	-0.0791794
8.4	-0.0701599
8.6	-0.0584041
8.8	-0.043449
9	-0.0249136
9.2	-0.00254144
9.4	0.0237615
9.6	0.0538966
9.8	0.0875529
10	0.124202
10.2	0.163119
10.4	0.197792
10.6	0.228104
10.8	0.254096
11	0.275894
11.2	0.293664
11.4	0.307576
11.6	0.317785
11.8	0.324411
12	0.327532
12.2	0.327175
12.4	0.323315
12.6	0.315865
12.8	0.304681
13	0.289555
13.2	0.270217
13.4	0.246335
13.6	0.217521
13.8	0.18334
14	0.143325
14.2	0.097005
14.4	0.0439484
14.6	-0.0161754
14.8	-0.0835031
15	-0.157848
15.2	-0.232377
15.4	-0.305717
15.6	-0.376688
15.8	-0.444336
16	-0.507923
16.2	-0.566899
16.4	-0.620873
16.6	-0.669583
16.8	-0.712887
17	-0.750753
17.2	-0.783262
17.4	-0.810608
17.6	-0.833099
17.8	-0.85115
18	-0.865267
18.2	-0.87602
18.4	-0.884012
18.6	-0.889837
18.8	-0.89405
19	-0.897135
19.2	-0.899492
19.4	-0.901425
19.6	-0.903148
19.8	-0.904793
20	-0.906424
20.2	-0.908055
20.4	-0.909663
20.6	-0.911205
20.8	-0.912636
21	-0.913908
21.2	-0.91499
21.4	-0.915861
21.6	-0.916519
21.8	-0.916974
22	-0.91725
22.2	-0.917379
22.4	-0.917398
22.6	-0.917343
22.8	-0.91725
23	-0.917146
23.2	-0.917055
23.4	-0.916991
23.6	-0.916961
23.8	-0.916966
24	-0.917001
24.2	-0.917057
24.4	-0.917122
24.6	-0.917183
24.8	-0.917227
25	-0.917241
