0	-0.17304
0.2	-0.173042
0.4	-0.173047
0.6	-0.173055
0.8	-0.173063
1	-0.173072
1.2	-0.17308
1.4	-0.173089
1.6	-0.173097
1.8	-0.173107
2	-0.173119
2.2	-0.173133
2.4	-0.173151
2.6	-0.173171
2.8	-0.173195
3	-0.173222
3.2	-0.173249
3.4	-0.173276
3.6	-0.173302
3.8	-0.173324
4	-0.173342
4.2	-0.173356
4.4	-0.173365
4.6	-0.173373
4.8	-0.173382
5	-0.173395
5.2	-0.173415
5.4	-0.173445
5.6	-0.173488
5.8	-0.173544
6	-0.173612
6.2	-0.173689
6.4	-0.173769
6.6	-0.173845
6.8	-0.173908
7	-0.17395
7.2	-0.17396
7.4	-0.17393
7.6	-0.173853
7.8	-0.173722
8	-0.173536
8.2	-0.173296
8.4	-0.173005
8.6	-0.172662
8.8	-0.172254
9	-0.171743
9.2	-0.171041
9.4	-0.169992
9.6	-0.168339
9.8	-0.165706
10	-0.161581
10.2	-0.155322
10.4	-0.15237
10.6	-0.152132
10.8	-0.154123
11	-0.157964
11.2	-0.163366
11.4	-0.170122
11.6	-0.178093
11.8	-0.1872
12	-0.197412
12.2	-0.208748
12.4	-0.221269
12.6	-0.235075
12.8	-0.250304
13	-0.267129
13.2	-0.285755
13.4	-0.306415
13.6	-0.32937
13.8	-0.354902
14	-0.383312
14.2	-0.414907
14.4	-0.449983
14.6	-0.488792
14.8	-0.531499
15	-0.578126
15.2	-0.622317
15.4	-0.663479
15.6	-0.701144
15.8	-0.734986
16	-0.76482
16.2	-0.790602
16.4	-0.812416
16.6	-0.830463
16.8	-0.845047
17	-0.85655
17.2	-0.865405
17.4	-0.872072
17.6	-0.877005
17.8	-0.880627
18	-0.883312
18.2	-0.885371
18.4	-0.887047
18.6	-0.888517
18.8	-0.889896
19	-0.891249
19.2	-0.892599
19.4	-0.893939
19.6	-0.895245
19.8	-0.896484
20	-0.897621
20.2	-0.898628
20.4	-0.899483
20.6	-0.900176
20.8	-0.900707
21	-0.901087
21.2	-0.901333
21.4	-0.901468
21.6	-0.901519
21.8	-0.901511
22	-0.901468
22.2	-0.90141
22.4	-0.901355
22.6	-0.901313
22.8	-0.901291
23	-0.901292
23.2	-0.901314
23.4	-0.901354
23.6	-0.901406
23.8	-0.901466
24	-0.901526
24.2	-0.901581
24.4	-0.901627
24.6	-0.901662
24.8	-0.901682
25	-0.901689
