0.,-0.08145299953095765,8.71618862877205e-7,-0.0814920941889392
0.01,-0.0808388811157554,1.1191734928873602e-6,-0.08088784509155539
0.02,-0.08022192783297785,1.43703520688852e-6,-0.0802832479722941
0.03,-0.07960150696623157,1.8451699400736253e-6,-0.07967829490929158
0.04,-0.07897682941295797,2.3692124736301103e-6,-0.07907297773354088
0.05,-0.078346911075833,3.0420752420780154e-6,-0.0784672880189909
0.06,-0.07771052493874935,3.9060132474200215e-6,-0.07786121707215712
0.07,-0.07706614170646242,5.015274083796628e-6,-0.0772547559212149
0.08,-0.07641185647735993,6.439498366077955e-6,-0.07664789530454466
0.09,-0.07574529847443286,8.26808222547565e-6,-0.07604062565869571
0.1,-0.07506352040843453,0.000010615772700122558,-0.07543293710573393
0.11,-0.07436286364342688,0.000013629842202773341,-0.07482481943993495
0.12,-0.07363879507375418,0.00001749928399167185,-0.07421626211378271
0.13,-0.07288571166192584,0.00002246659184423456,-0.0736072542232297
0.14,-0.07209670918283162,0.0000288428401175645,-0.07299778449217226
0.15,-0.07126331326124019,0.00003702697233242642,-0.07238784125609102
0.16,-0.0703751738525121,0.00004753044554515727,-0.07177741244480233
0.17,-0.0694197297120988,0.00006100867281014494,-0.07116648556426289
0.18,-0.06838185820169826,0.00007830106528799945,-0.07055504767736537
0.19,-0.06724353928357717,0.00010048190500081562,-0.06994308538365739
0.2,-0.06598358207465863,0.00012892477909344553,-0.06933058479791197
0.21,-0.0645774887000781,0.00016538386522799603,-0.06871753152747082
0.22,-0.06299756274128315,0.00021209594233807523,-0.06810391064827623
0.23,-0.06121340445043002,0.0002719075409475665,-0.06748970667950042
0.24,-0.05919296260015016,0.0003484320105980722,-0.0668749035566735
0.25,-0.05690431564887089,0.0004462412396687566,-0.06625948460320308
0.26,-0.05431830598323162,0.000571095940960074,-0.06564343250016996
0.27,-0.05141201859495977,0.0007302162370422706,-0.06502672925427418
0.28,-0.04817285702953995,0.0009325899043219483,-0.06440935616379463
0.29,-0.04460263755259009,0.0011893079443571657,-0.06379129378241472
0.3,-0.04072077677891672,0.0015139048300479745,-0.06317252188075201
0.31,-0.03656544790223081,0.0019226626335122807,-0.06255301940541663
0.32,-0.03219172446621916,0.0024348139608894484,-0.06193276443540682
0.33,-0.02766634294933367,0.0030725500986977777,-0.061311734135632595
0.34,-0.023059707792879275,0.003860714104337776,-0.060689904707339176
0.35000000000000003,-0.01843678160258837,0.004826046001886459,-0.06006725133518043
0.36,-0.013849067419474833,0.005995867466761944,-0.059443748130668564
0.37,-0.009329670787301889,0.007396167146172641,-0.05881936807170062
0.38,-0.004892477127542944,0.009049186049146838,-0.05819408293783204
0.39,-0.0005352054505207392,0.010970788664302893,-0.05756786324093549
0.4,0.003754970777913499,0.013168082180936649,-0.05694067815084696
0.41000000000000003,0.007995043190816542,0.01563782462142753,-0.05631249541555971
0.42,0.012200685514244997,0.01836606619152893,-0.05568328127548175
0.43,0.01638270443996249,0.02132919156998871,-0.055053000371221565
0.44,0.020545680060449725,0.024496167972357544,-0.05442161564430905
0.45,0.02468840833814451,0.027831505661199175,-0.053789088230195056
0.46,0.028805426342614793,0.031298322778788405,-0.05315537734279985
0.47000000000000003,0.03288889037350356,0.034860993771244415,-0.052520440149799494
0.48,0.03693027539076245,0.03848707463801037,-0.05188423163774645
0.49,0.04092162516438981,0.042148430560370855,-0.05124670446601652
0.5,0.04485629923097101,0.04582166313598409,-0.050607808808454745
0.51,0.04872929244960308,0.04948801919106635,-0.04996749218145847
0.52,0.05253725241897989,0.053132975122332365,-0.04932569925708137
0.53,0.056278317301135375,0.05674565994300933,-0.0486823716595665
0.54,0.059951869830132,0.06031823402899764,-0.04803744774351491
0.55,0.06355827158142482,0.06384529631544576,-0.047390862351665126
0.56,0.06709861450989683,0.06732335806923619,-0.046742546549992756
0.5700000000000001,0.07057450730338971,0.07075039773421911,-0.046092427337532625
0.58,0.07398790178467918,0.07412549704277806,-0.04544042732797046
0.59,0.07734095772169382,0.07744855104780547,-0.04478646439963954
0.6,0.08063594117076699,0.08072004157907461,-0.044130451310078096
0.61,0.08387515043422954,0.08394086305576148,-0.04347229527074446
0.62,0.08706086385438704,0.08711219036270511,-0.042811897476831624
0.63,0.09019530435558908,0.0902353798580071,-0.04214915258635432
