0.00E+00	2.72E-02
5.00E-02	7.26E-02
1.00E-01	1.86E-01
1.50E-01	4.46E-01
2.00E-01	9.78E-01
2.50E-01	1.93E+00
3.00E-01	3.40E+00
3.50E-01	5.43E+00
4.00E-01	7.99E+00
4.50E-01	1.10E+01
5.00E-01	1.44E+01
5.50E-01	1.82E+01
6.00E-01	2.23E+01
6.50E-01	2.67E+01
7.00E-01	3.15E+01
7.50E-01	3.64E+01
8.00E-01	4.16E+01
8.50E-01	4.70E+01
9.00E-01	5.26E+01
9.50E-01	5.83E+01
1.00E+00	6.42E+01
