0.,-0.0029027809552365376,6.165366949688818e-8,-0.0029029852136126045
0.01,-0.0028660951888790343,7.916483631466573e-8,-0.002866351939397652
0.02,-0.002829312702738398,1.0164959212180443e-7,-0.002829635456466793
0.03,-0.0027924267315056024,1.3052054474963183e-7,-0.002792832483066169
0.04,-0.002755429426896804,1.6759150709613847e-7,-0.0027559395542020343
0.05,-0.002718311611366771,2.151914417941189e-7,-0.0027189530081138643
0.06,-0.002681062470278985,2.763107648338961e-7,-0.0026818689714857486
0.07,-0.0026436691667812997,3.547891943662177e-7,-0.002644683343252119
0.08,-0.002606116359585771,4.555569407798283e-7,-0.0026073917768342954
0.09,-0.002568385598773258,5.84944378627907e-7,-0.0025699896606215873
0.1,-0.0025304545683724803,7.510796375784649e-7,-0.0025324720964843093
0.11,-0.002492296136488699,9.643990598855614e-7,-0.0024948338760752346
0.12,-0.002453877163786441,1.238302543162344e-6,-0.0024570694546399963
0.13,-0.0024151570086930487,1.5899948560718409e-6,-0.00241917292201462
0.14,-0.002376085652213989,2.0415656435516337e-6,-0.002381137970438589
0.15,-0.002336601346059173,2.621375743325894e-6,-0.0023429578587529204
0.16,-0.002296627664079269,3.3658365302938143e-6,-0.0023046253724829163
0.17,-0.002256069807898694,4.32169345059988e-6,-0.0022661327792220256
0.18,-0.0022148099821093547,5.5489561782802805e-6,-0.0022274717786337868
0.19,-0.002172701611421041,7.12465778087474e-6,-0.002188633446269302
0.2,-0.002129562120752745,9.14767626299604e-6,-0.0021496081702535867
0.21,-0.0020851639386171273,0.000011744916784175173,-0.0021103855797193556
0.22,-0.0020392233139661293,0.000015079235345406113,-0.0020709544636539987
0.23,-0.0019913864574442994,0.000019359589228646187,-0.0020313026785648146
0.24,-0.0019412124315901324,0.000024854031286058423,-0.001991417043046619
0.25,-0.001888152124791529,0.00003190633055320762,-0.001951283216938272
0.26,-0.0018315225572433289,0.00004095720767525204,-0.0019108855622592088
0.27,-0.0017704756933684224,0.00005257142780246161,-0.0018702069824954176
0.28,-0.0017039608864159242,0.00006747230307293469,-0.001829228736019032
0.29,-0.0016306800698584365,0.00008658552669614476,-0.0017879302184261574
0.3,-0.0015490348438097561,0.00011109469113961397,-0.001746288707295234
0.31,-0.0014570646725698628,0.00014251132408465118,-0.001704279061209097
0.32,-0.001352375464223186,0.00018276277914479832,-0.0016618733627175024
