-1.,-6.132407684978629e-7
-0.99,-6.755054786272467e-7
-0.98,-7.440921574049995e-7
-0.97,-8.196426960632294e-7
-0.96,-9.028641589817808e-7
-0.95,-9.945354005604415e-7
-0.94,-1.0955143544564035e-6
-0.9299999999999999,-1.2067460622665556e-6
-0.92,-1.329271517968149e-6
-0.91,-1.4642374097475453e-6
-0.9,-1.6129068513039114e-6
-0.89,-1.7766712023052576e-6
-0.88,-1.9570630893309143e-6
-0.87,-2.15577074828287e-6
-0.86,-2.3746538232188744e-6
-0.85,-2.615760768883571e-6
-0.84,-2.881348020228921e-6
-0.83,-3.1739011075543014e-6
-0.8200000000000001,-3.4961579157004454e-6
-0.81,-3.851134303972273e-6
-0.8,-4.242152327034344e-6
-0.79,-4.672871320604776e-6
-0.78,-5.147322142326596e-6
-0.77,-5.669944888646658e-6
-0.76,-6.2456304396896415e-6
-0.75,-6.879766221295946e-6
-0.74,-7.578286611323193e-6
-0.73,-8.347728462049035e-6
-0.72,-9.195292257304923e-6
-0.71,-0.00001012890947580922
-0.7,-0.00001115731679047154
-0.69,-0.000012290137796560443
-0.6799999999999999,-0.00001353797303235252
-0.6699999999999999,-0.00001491249913277583
-0.6599999999999999,-0.000016426578041831297
-0.6499999999999999,-0.00001809437730321894
-0.64,-0.000019931502551528613
-0.63,-0.000021955143439949452
-0.62,-0.000024184234364988443
-0.61,-0.000026639631486575603
-0.6,-0.000029344307692263482
-0.59,-0.000032323567321245695
-0.5800000000000001,-0.00003560528264598971
-0.5700000000000001,-0.000039220154310899285
-0.56,-0.00004320199814796284
-0.55,-0.000047588061032409804
-0.54,-0.000052419368708255876
-0.53,-0.000057741108806448255
-0.52,-0.00006360305260079589
-0.51,-0.00007006001939917255
-0.5,-0.00007717238785585605
-0.49,-0.00008500665891499495
-0.48,-0.00009363607556109781
-0.47,-0.00010314130506194875
-0.45999999999999996,-0.00011361118994663493
-0.44999999999999996,-0.00012514357457095533
-0.43999999999999995,-0.00013784621478791432
-0.42999999999999994,-0.00015183777896497444
-0.42000000000000004,-0.00016724894938064075
-0.41000000000000003,-0.0001842236338896185
-0.4,-0.00020292029867609171
-0.39,-0.00022351343392073842
-0.38,-0.0002461951652919237
-0.37,-0.00027117702533730137
-0.36,-0.0002986919000998462
-0.35,-0.0002939607227221057
-0.33999999999999997,-0.00030171708868812803
-0.32999999999999996,-0.00031474911160411513
-0.31999999999999995,-0.0003307027756591521
-0.30999999999999994,-0.00034891686793503233
-0.29999999999999993,-0.0003691430418896582
-0.29000000000000004,-0.00039129032545068406
-0.28,-0.0004153427827259893
-0.27,-0.0004413257594167735
-0.26,-0.00046928970124050177
-0.25,-0.0004993014055799921
-0.24,-0.0005314387493454398
-0.22999999999999998,-0.0005657871337502721
-0.21999999999999997,-0.0006024367741854499
-0.20999999999999996,-0.0006414803556908681
-0.19999999999999996,-0.0006830107580840952
-0.18999999999999995,-0.0007271186416760144
-0.17999999999999994,-0.0007738897222158844
-0.16999999999999993,-0.0008234015735750257
-0.16000000000000003,-0.0008757197884254038
-0.15000000000000002,-0.0009308933049753777
-0.14,-0.0009889486729441658
-0.13,-0.0010498829839073204
-0.12,-0.0011136551282430226
-0.10999999999999999,-0.001180174960505339
-0.09999999999999998,-0.001249289853634939
-0.08999999999999997,-0.0013207679956767917
-0.07999999999999996,-0.0013942776256063215
-0.06999999999999995,-0.0014693612120168517
-0.05999999999999994,-0.0015454033444110536
-0.04999999999999993,-0.0016215908273650118
-0.040000000000000036,-0.0016968631415017602
-0.030000000000000027,-0.00176985106671407
-0.020000000000000018,-0.0018388008684720044
-0.010000000000000009,-0.0019014810633067928
0.,-0.001955068473803485
0.010000000000000009,-0.0019960101787914884
0.020000000000000018,-0.002019858264129632
0.030000000000000027,-0.0020210753047119646
0.040000000000000036,-0.001992810740295123
0.050000000000000044,-0.0019266524225592088
0.06000000000000005,-0.0018123644764735224
0.07000000000000006,-0.0016376331934737987
0.08000000000000007,-0.0013878577003047276
0.09000000000000008,-0.0010460415049835746
0.10000000000000009,-0.0005928626114164197
0.1100000000000001,-7.018129730781801e-6
0.1200000000000001,0.0007340562061105629
0.13000000000000012,0.0016530153338025462
0.14000000000000012,0.0027709744668552643
0.15000000000000013,0.004105527091213456
0.15999999999999992,0.0056686665286257345
0.16999999999999993,0.007464994056274932
0.17999999999999994,0.009490635480773196
0.18999999999999995,0.011733185528570203
0.19999999999999996,0.014172764121466584
0.20999999999999996,0.016783983970006414
0.21999999999999997,0.01953841285451828
0.22999999999999998,0.022407048847233272
0.24,0.025362414598601255
0.25,0.02838005189284027
0.26,0.03143937673051898
0.27,0.0345239820102669
0.28,0.03762153395014391
0.29000000000000004,0.04072341316983335
0.30000000000000004,0.04382422541374251
0.31000000000000005,0.046921270719541046
0.32000000000000006,0.050014026030951717
0.33000000000000007,0.05310367021493365
0.3400000000000001,0.056192662963845834
0.3500000000000001,0.059284378754173105
0.3600000000000001,0.06238279189067773
0.3700000000000001,0.06549220684162649
0.3800000000000001,0.06861702814397752
0.3900000000000001,0.07176156514036965
0.40000000000000013,0.07492986807034462
0.4099999999999999,0.0781255932025734
0.41999999999999993,0.08135189556682829
0.42999999999999994,0.08461134834722941
0.43999999999999995,0.08790588813425226
0.44999999999999996,0.09123678505583663
0.45999999999999996,0.09460463640228342
0.47,0.09800938182443636
0.48,0.10145033761946198
0.49,0.10492624711201681
0.5,0.1084353437599477
0.51,0.11197542340755733
0.52,0.11554392209444858
0.53,0.11913799599843121
0.54,0.12275460042172212
0.55,0.12639056518212338
