0	0.787683
0.2	0.787684
0.4	0.787687
0.6	0.787694
0.8	0.787705
1	0.787721
1.2	0.78774
1.4	0.787761
1.6	0.787781
1.8	0.787797
2	0.787807
2.2	0.787807
2.4	0.787793
2.6	0.787766
2.8	0.787724
3	0.787669
3.2	0.787604
3.4	0.787536
3.6	0.78747
3.8	0.787415
4	0.787379
4.2	0.787368
4.4	0.787389
4.6	0.787443
4.8	0.787525
5	0.787629
5.2	0.787739
5.4	0.787836
5.6	0.787897
5.8	0.787895
6	0.787803
6.2	0.787598
6.4	0.787264
6.6	0.786794
6.8	0.786191
7	0.785476
7.2	0.784679
7.4	0.783842
7.6	0.783011
7.8	0.78223
8	0.781527
8.2	0.7809
8.4	0.780309
8.6	0.779655
8.8	0.778771
9	0.777415
9.2	0.77527
9.4	0.771948
9.6	0.767005
9.8	0.759958
10	0.750307
10.2	0.737557
10.4	0.727371
10.6	0.719329
10.8	0.713066
11	0.708272
11.2	0.704685
11.4	0.702086
11.6	0.700292
11.8	0.699153
12	0.698547
12.2	0.698373
12.4	0.698552
12.6	0.69902
12.8	0.699728
13	0.700639
13.2	0.701725
13.4	0.702969
13.6	0.704358
13.8	0.705889
14	0.707562
14.2	0.709386
14.4	0.711371
14.6	0.713536
14.8	0.715903
15	0.7185
15.2	0.721362
15.4	0.724529
15.6	0.728048
15.8	0.731974
16	0.736373
16.2	0.741317
16.4	0.746894
16.6	0.7532
16.8	0.760347
17	0.768464
17.2	0.777695
17.4	0.788203
17.6	0.80017
17.8	0.813799
18	0.829309
18.2	0.846938
18.4	0.866934
18.6	0.889551
18.8	0.915035
19	0.943607
19.2	0.975448
19.4	1.01067
19.6	1.0493
19.8	1.09126
20	1.13635
20.2	1.17815
20.4	1.21633
20.6	1.25053
20.8	1.28046
21	1.30594
21.2	1.32694
21.4	1.34359
21.6	1.3562
21.8	1.36522
22	1.37122
22.2	1.37484
22.4	1.37669
22.6	1.37738
22.8	1.37742
23	1.37722
23.2	1.37705
23.4	1.37711
23.6	1.37747
23.8	1.37815
24	1.37909
24.2	1.3802
24.4	1.3814
24.6	1.38258
24.8	1.38366
25	1.38458
25.2	1.38529
25.4	1.38578
25.6	1.38606
25.8	1.38615
26	1.3861
26.2	1.38594
26.4	1.38573
26.6	1.38549
26.8	1.38527
27	1.38509
27.2	1.38497
27.4	1.3849
27.6	1.3849
27.8	1.38494
28	1.38502
28.2	1.38513
28.4	1.38524
28.6	1.38535
28.8	1.38545
29	1.38552
29.2	1.38558
29.4	1.38561
29.6	1.38562
29.8	1.38563
30	1.38563
