0.,3.2975309335924086e-14
0.01,4.3081116887620906e-14
0.02,5.641286289041579e-14
0.03,7.403744474277169e-14
0.04,9.738533956416906e-14
0.05,1.283776115593928e-13
0.06,1.6959818390012282e-13
0.07,2.2452776483510732e-13
0.08,2.97861825044184e-13
0.09,3.9594325223773826e-13
0.1,5.273515863087957e-13
0.11,7.037061992041852e-13
0.12,9.40761987200885e-13
0.13,1.2599052306701356e-12
0.14,1.6901971881329965e-12
0.15,2.2711677649070554e-12
0.16,3.0566367745050184e-12
0.17,4.1199434999386456e-12
0.18,5.5611068982647105e-12
0.19,7.516633186666456e-12
0.2,1.017295431836578e-11
0.21,1.3784846872613707e-11
0.22,1.8700682927443634e-11
0.23,2.539705286584076e-11
0.24,3.4526243530678826e-11
0.25,4.6981347527599296e-11
0.26,6.398554870608956e-11
0.27,8.721454908870078e-11
0.28,1.1896441049044942e-10
0.29,1.623816009476724e-10
0.3,2.217781966947255e-10
0.31,3.0306358210294035e-10
0.32,4.143354037960212e-10
0.33,5.666880331698015e-10
0.34,7.753177944099852e-10
0.35000000000000003,1.061032614693717e-9
0.36,1.4523120558578401e-9
0.37,1.9881151918201607e-9
0.38,2.7217028137934417e-9
0.39,3.725832553570555e-9
0.4,5.099807845165671e-9
0.41000000000000003,6.979023172313929e-9
0.42,9.54785983337648e-9
0.43,1.3057061721318063e-8
0.44,1.784707447871757e-8
0.45,2.437927985687859e-8
0.46,3.327761475787744e-8
0.47000000000000003,4.538373964982795e-8
0.48,6.18297069701316e-8
0.49,8.413293818678624e-8
0.5,1.1431914860744147e-7
0.51,1.5507944897350274e-7
0.52,2.099677855127985e-7
0.53,2.836433750814869e-7
0.54,3.821584236748117e-7
0.55,5.132816103017924e-7
0.56,6.868279331358489e-7
0.5700000000000001,9.149271321102752e-7
0.58,1.2120905283628678e-6
0.59,1.5948005886819917e-6
0.6,2.0800921482946807e-6
0.61,2.682104141793199e-6
0.62,3.404610510858433e-6
0.63,4.2255296145265255e-6
0.64,5.064989862534878e-6
0.65,5.718044073725552e-6
0.66,5.706441575894174e-6
0.67,3.9446875005070395e-6
0.68,0
0.6900000000000001,0
0.7000000000000001,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.8200000000000001,0
0.8300000000000001,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.9400000000000001,0
0.9500000000000001,0
0.96,0
0.97,0
0.98,0
0.99,0
1.,0
