0	-0.119463
0.2	-0.119463
0.4	-0.119466
0.6	-0.119471
0.8	-0.119478
1	-0.119489
1.2	-0.1195
1.4	-0.119513
1.6	-0.119523
1.8	-0.11953
2	-0.11953
2.2	-0.119522
2.4	-0.119503
2.6	-0.119472
2.8	-0.11943
3	-0.119378
3.2	-0.119316
3.4	-0.11925
3.6	-0.119184
3.8	-0.119122
4	-0.119069
4.2	-0.119029
4.4	-0.119003
4.6	-0.11899
4.8	-0.118984
5	-0.118977
5.2	-0.118954
5.4	-0.118898
5.6	-0.118788
5.8	-0.118599
6	-0.118307
6.2	-0.117891
6.4	-0.117331
6.6	-0.116613
6.8	-0.115732
7	-0.114686
7.2	-0.113482
7.4	-0.112129
7.6	-0.110634
7.8	-0.108994
8	-0.107191
8.2	-0.105179
8.4	-0.102877
8.6	-0.100157
8.8	-0.096839
9	-0.0926901
9.2	-0.0874262
9.4	-0.0807231
9.6	-0.0722328
9.8	-0.061605
10	-0.0485093
10.2	-0.0326536
10.4	-0.0197565
10.6	-0.00938436
10.8	-0.00112845
11	0.00537659
11.2	0.0104471
11.4	0.0143512
11.6	0.0173131
11.8	0.0195181
12	0.0211186
12.2	0.0222386
12.4	0.0229792
12.6	0.0234218
12.8	0.0236323
13	0.0236633
13.2	0.023557
13.4	0.0233469
13.6	0.0230596
13.8	0.0227157
14	0.0223316
14.2	0.0219197
14.4	0.0214894
14.6	0.0210476
14.8	0.0205992
15	0.0201477
15.2	0.0196949
15.4	0.0192416
15.6	0.0187879
15.8	0.0183328
16	0.0178749
16.2	0.0174119
16.4	0.0169411
16.6	0.0164594
16.8	0.0159631
17	0.0154478
17.2	0.0149087
17.4	0.0143403
17.6	0.0137367
17.8	0.0130909
18	0.0123952
18.2	0.0116409
18.4	0.0108181
18.6	0.00991583
18.8	0.00892127
19	0.00782002
19.2	0.00659559
19.4	0.0052291
19.6	0.00369888
19.8	0.00198004
20	4.40E-05
20.2	-0.00214233
20.4	-0.00461686
20.6	-0.00742343
20.8	-0.0106126
21	-0.0142427
21.2	-0.018381
21.4	-0.0231048
21.6	-0.0285036
21.8	-0.0346799
22	-0.0417516
22.2	-0.0498539
22.4	-0.0591411
22.6	-0.0697892
22.8	-0.0819977
23	-0.0959917
23.2	-0.112023
23.4	-0.13037
23.6	-0.151337
23.8	-0.17525
24	-0.202446
24.2	-0.233261
24.4	-0.268004
24.6	-0.306921
24.8	-0.35014
25	-0.397596
25.2	-0.442774
25.4	-0.484878
25.6	-0.523279
25.8	-0.557544
26	-0.587437
26.2	-0.612912
26.4	-0.634098
26.6	-0.651272
26.8	-0.664836
27	-0.675278
27.2	-0.683132
27.4	-0.68894
27.6	-0.693213
27.8	-0.6964
28	-0.698877
28.2	-0.700929
28.4	-0.70276
28.6	-0.704494
28.8	-0.706194
29	-0.707873
29.2	-0.709512
29.4	-0.711073
29.6	-0.712511
29.8	-0.713787
30	-0.714871
30.2	-0.715745
30.4	-0.716408
30.6	-0.716874
30.8	-0.717165
31	-0.717314
31.2	-0.717356
31.4	-0.717327
31.6	-0.71726
31.8	-0.717183
32	-0.717117
32.2	-0.717077
32.4	-0.71707
32.6	-0.717096
32.8	-0.717152
33	-0.717231
33.2	-0.717324
33.4	-0.717421
33.6	-0.717514
33.8	-0.717596
34	-0.717663
34.2	-0.717712
34.4	-0.717744
34.6	-0.717761
34.8	-0.717768
35	-0.71777
