0	-0.11834
0.2	-0.118341
0.4	-0.118343
0.6	-0.118341
0.8	-0.118328
1	-0.118301
1.2	-0.118256
1.4	-0.118194
1.6	-0.118115
1.8	-0.118023
2	-0.117926
2.2	-0.117831
2.4	-0.117747
2.6	-0.117683
2.8	-0.117648
3	-0.117645
3.2	-0.117675
3.4	-0.117733
3.6	-0.117805
3.8	-0.117872
4	-0.117908
4.2	-0.117881
4.4	-0.117754
4.6	-0.117493
4.8	-0.117064
5	-0.116441
5.2	-0.115609
5.4	-0.114566
5.6	-0.113324
5.8	-0.111909
6	-0.11036
6.2	-0.108718
6.4	-0.107021
6.6	-0.105293
6.8	-0.103526
7	-0.101667
7.2	-0.0996052
7.4	-0.0971533
7.6	-0.0940436
7.8	-0.0899236
8	-0.0843638
8.2	-0.0768745
8.4	-0.0669347
8.6	-0.0540281
8.8	-0.0376854
9	-0.0175263
9.2	0.00670134
9.4	0.0350891
9.6	0.0675439
9.8	0.103773
10	0.143286
10.2	0.185417
10.4	0.223727
10.6	0.25818
10.8	0.288905
11	0.316128
11.2	0.340127
11.4	0.361204
11.6	0.379658
11.8	0.395777
12	0.409832
12.2	0.42207
12.4	0.432713
12.6	0.441961
12.8	0.449992
13	0.456961
13.2	0.463005
13.4	0.468244
13.6	0.472783
13.8	0.476713
14	0.480114
14.2	0.483053
14.4	0.485591
14.6	0.487779
14.8	0.489662
15	0.491278
15.2	0.49266
15.4	0.493836
15.6	0.494831
15.8	0.495663
16	0.496351
16.2	0.496909
16.4	0.497347
16.6	0.497675
16.8	0.4979
17	0.498025
17.2	0.498055
17.4	0.497988
17.6	0.497825
17.8	0.497561
18	0.497191
18.2	0.496707
18.4	0.496101
18.6	0.495358
18.8	0.494465
19	0.493403
19.2	0.49215
19.4	0.49068
19.6	0.488965
19.8	0.486967
20	0.484648
20.2	0.481959
20.4	0.478846
20.6	0.475245
20.8	0.471083
21	0.466275
21.2	0.460724
21.4	0.454317
21.6	0.446924
21.8	0.438396
22	0.428563
22.2	0.417227
22.4	0.404166
22.6	0.389123
22.8	0.371808
23	0.351893
23.2	0.329012
23.4	0.302757
23.6	0.272683
23.8	0.238314
24	0.199156
24.2	0.154718
24.4	0.104551
24.6	0.0483041
24.8	-0.0141953
25	-0.0828232
25.2	-0.150854
25.4	-0.21708
25.6	-0.280463
25.8	-0.34017
26	-0.395567
26.2	-0.446193
26.4	-0.491744
26.6	-0.532055
26.8	-0.567094
27	-0.596953
27.2	-0.621853
27.4	-0.642132
27.6	-0.658237
27.8	-0.670695
28	-0.680089
28.2	-0.687016
28.4	-0.692051
28.6	-0.695715
28.8	-0.698451
29	-0.700615
29.2	-0.702465
29.4	-0.704174
29.6	-0.705841
29.8	-0.707504
30	-0.709155
30.2	-0.710764
30.4	-0.712282
30.6	-0.713664
30.8	-0.714869
31	-0.71587
31.2	-0.716656
31.4	-0.71723
31.6	-0.717611
31.8	-0.717827
32	-0.717912
32.2	-0.717904
32.4	-0.71784
32.6	-0.71775
32.8	-0.717662
33	-0.717594
33.2	-0.717558
33.4	-0.717556
33.6	-0.717589
33.8	-0.717649
34	-0.717726
34.2	-0.717811
34.4	-0.717892
34.6	-0.717959
34.8	-0.718003
35	-0.718017
