0	0.739964
0.2	0.739968
0.4	0.739981
0.6	0.740004
0.8	0.740035
1	0.74007
1.2	0.740103
1.4	0.740124
1.6	0.740125
1.8	0.740098
2	0.740035
2.2	0.739932
2.4	0.73979
2.6	0.739614
2.8	0.739413
3	0.739201
3.2	0.738994
3.4	0.738809
3.6	0.738658
3.8	0.738548
4	0.73848
4.2	0.738441
4.4	0.738408
4.6	0.738347
4.8	0.738217
5	0.737972
5.2	0.737564
5.4	0.736954
5.6	0.73611
5.8	0.73502
6	0.733687
6.2	0.732141
6.4	0.730434
6.6	0.728641
6.8	0.726857
7	0.725183
7.2	0.723715
7.4	0.722517
7.6	0.721596
7.8	0.720869
8	0.720139
8.2	0.71907
8.4	0.717191
8.6	0.713914
8.8	0.708572
9	0.70049
9.2	0.689043
9.4	0.67372
9.6	0.654156
9.8	0.630144
10	0.601608
10.2	0.568573
10.4	0.537254
10.6	0.507752
10.8	0.480156
11	0.454526
11.2	0.430886
11.4	0.409217
11.6	0.389468
11.8	0.371557
12	0.355385
12.2	0.340835
12.4	0.327788
12.6	0.31612
12.8	0.305709
13	0.29644
13.2	0.288201
13.4	0.280891
13.6	0.274415
13.8	0.268688
14	0.26363
14.2	0.259173
14.4	0.255253
14.6	0.251814
14.8	0.248806
15	0.246186
15.2	0.243916
15.4	0.241962
15.6	0.240296
15.8	0.238892
16	0.23773
16.2	0.236793
16.4	0.236066
16.6	0.235539
16.8	0.235204
17	0.235055
17.2	0.235092
17.4	0.235313
17.6	0.235723
17.8	0.236328
18	0.237136
18.2	0.238161
18.4	0.239417
18.6	0.240923
18.8	0.242702
19	0.244781
19.2	0.24719
19.4	0.249966
19.6	0.25315
19.8	0.25679
20	0.260939
20.2	0.265659
20.4	0.27102
20.6	0.2771
20.8	0.283987
21	0.291781
21.2	0.300595
21.4	0.310551
21.6	0.32179
21.8	0.334464
22	0.348743
22.2	0.364813
22.4	0.382874
22.6	0.403143
22.8	0.425849
23	0.451232
23.2	0.479536
23.4	0.511004
23.6	0.545867
23.8	0.584331
24	0.626569
24.2	0.672695
24.4	0.722758
24.6	0.77672
24.8	0.834455
25	0.895736
25.2	0.95412
25.4	1.00922
25.6	1.06062
25.8	1.10787
26	1.15055
26.2	1.18831
26.4	1.22089
26.6	1.24817
26.8	1.27022
27	1.28729
27.2	1.29986
27.4	1.30858
27.6	1.31421
27.8	1.31758
28	1.31944
28.2	1.32046
28.4	1.32116
28.6	1.32189
28.8	1.32284
29	1.32409
29.2	1.32561
29.4	1.32733
29.6	1.32915
29.8	1.33096
30	1.33267
30.2	1.3342
30.4	1.33549
30.6	1.33653
30.8	1.33732
31	1.33786
31.2	1.33821
31.4	1.33839
31.6	1.33846
31.8	1.33847
32	1.33847
32.2	1.33848
32.4	1.33854
32.6	1.33864
32.8	1.33879
33	1.33898
33.2	1.33919
33.4	1.3394
33.6	1.33961
33.8	1.33978
34	1.33992
34.2	1.34002
34.4	1.34009
34.6	1.34012
34.8	1.34013
35	1.34013
