0	-0.23535
0.2	-0.235343
0.4	-0.235322
0.6	-0.235281
0.8	-0.235213
1	-0.235113
1.2	-0.234976
1.4	-0.234803
1.6	-0.234597
1.8	-0.234364
2	-0.23411
2.2	-0.233841
2.4	-0.233563
2.6	-0.233273
2.8	-0.232966
3	-0.232628
3.2	-0.232239
3.4	-0.23178
3.6	-0.23123
3.8	-0.230571
4	-0.229793
4.2	-0.228895
4.4	-0.227881
4.6	-0.226763
4.8	-0.225556
5	-0.224273
5.2	-0.22292
5.4	-0.221494
5.6	-0.21997
5.8	-0.218306
6	-0.216439
6.2	-0.214301
6.4	-0.211827
6.6	-0.208968
6.8	-0.2057
7	-0.202019
7.2	-0.197941
7.4	-0.193492
7.6	-0.188711
7.8	-0.18365
8	-0.177669
8.2	-0.169395
8.4	-0.160511
8.6	-0.15097
8.8	-0.140663
9	-0.1294
9.2	-0.116895
9.4	-0.102781
9.6	-0.0866343
9.8	-0.0680218
10	-0.0465431
10.2	-0.0218666
10.4	0.000240648
10.6	0.0201183
10.8	0.0380521
11	0.0542735
11.2	0.0689693
11.4	0.0822925
11.6	0.0943716
11.8	0.105318
12	0.115229
12.2	0.124194
12.4	0.132294
12.6	0.139603
12.8	0.146188
13	0.152114
13.2	0.157437
13.4	0.162211
13.6	0.166484
13.8	0.170301
14	0.173702
14.2	0.176722
14.4	0.179395
14.6	0.18175
14.8	0.183813
15	0.185606
15.2	0.18715
15.4	0.188462
15.6	0.189557
15.8	0.190447
16	0.191142
16.2	0.19165
16.4	0.191978
16.6	0.192128
16.8	0.192103
17	0.191901
17.2	0.191522
17.4	0.190959
17.6	0.190207
17.8	0.189257
18	0.188098
18.2	0.186716
18.4	0.185095
18.6	0.183216
18.8	0.181057
19	0.178593
19.2	0.175796
19.4	0.172633
19.6	0.169066
19.8	0.165055
20	0.160553
20.2	0.155508
20.4	0.149861
20.6	0.143549
20.8	0.136498
21	0.128629
21.2	0.119852
21.4	0.110069
21.6	0.0991718
21.8	0.0870412
22	0.0735467
22.2	0.0585464
22.4	0.0418866
22.6	0.0234024
22.8	0.00291827
23	-0.01975
23.2	-0.0447927
23.4	-0.0724025
23.6	-0.102768
23.8	-0.136069
24	-0.172465
24.2	-0.212083
24.4	-0.255011
24.6	-0.301275
24.8	-0.350833
25	-0.403545
25.2	-0.453016
25.4	-0.498832
25.6	-0.540627
25.8	-0.578131
26	-0.611215
26.2	-0.639922
26.4	-0.664474
26.6	-0.685268
26.8	-0.702827
27	-0.717748
27.2	-0.730619
27.4	-0.741962
27.6	-0.752187
27.8	-0.761574
28	-0.77029
28.2	-0.778263
28.4	-0.783527
28.6	-0.788631
28.8	-0.793491
29	-0.798041
29.2	-0.802227
29.4	-0.806004
29.6	-0.809338
29.8	-0.812217
30	-0.814662
30.2	-0.816723
30.4	-0.818479
30.6	-0.820016
30.8	-0.821412
31	-0.822723
31.2	-0.823984
31.4	-0.825201
31.6	-0.826367
31.8	-0.82746
32	-0.82846
32.2	-0.829345
32.4	-0.8301
32.6	-0.830724
32.8	-0.831221
33	-0.831608
33.2	-0.83191
33.4	-0.832151
33.6	-0.832355
33.8	-0.832539
34	-0.832711
34.2	-0.832873
34.4	-0.833019
34.6	-0.833137
34.8	-0.833216
35	-0.833242
