0	-0.235058
0.2	-0.235041
0.4	-0.234992
0.6	-0.234904
0.8	-0.234776
1	-0.234608
1.2	-0.234407
1.4	-0.23418
1.6	-0.233936
1.8	-0.233683
2	-0.233424
2.2	-0.233156
2.4	-0.23287
2.6	-0.232549
2.8	-0.232171
3	-0.23171
3.2	-0.231145
3.4	-0.230461
3.6	-0.229649
3.8	-0.228713
4	-0.227664
4.2	-0.226519
4.4	-0.225298
4.6	-0.224017
4.8	-0.222682
5	-0.221283
5.2	-0.219788
5.4	-0.218141
5.6	-0.216269
5.8	-0.214094
6	-0.211545
6.2	-0.208577
6.4	-0.205172
6.6	-0.20134
6.8	-0.197112
7	-0.192529
7.2	-0.187644
7.4	-0.182528
7.6	-0.176262
7.8	-0.167932
8	-0.159008
8.2	-0.14942
8.4	-0.139022
8.6	-0.12757
8.8	-0.114715
9	-0.100016
9.2	-0.0829884
9.4	-0.0631523
9.6	-0.0400967
9.8	-0.0135248
10	0.0167244
10.2	0.0506837
10.4	0.0822868
10.6	0.111613
10.8	0.138741
11	0.163755
11.2	0.18674
11.4	0.207795
11.6	0.227021
11.8	0.24453
12	0.260434
12.2	0.274849
12.4	0.287887
12.6	0.299658
12.8	0.310269
13	0.319819
13.2	0.3284
13.4	0.336101
13.6	0.343001
13.8	0.349173
14	0.354683
14.2	0.359592
14.4	0.363953
14.6	0.367817
14.8	0.371226
15	0.374218
15.2	0.376829
15.4	0.379087
15.6	0.381018
15.8	0.382646
16	0.383988
16.2	0.38506
16.4	0.385875
16.6	0.386441
16.8	0.386766
17	0.386853
17.2	0.386703
17.4	0.386314
17.6	0.385682
17.8	0.384799
18	0.383655
18.2	0.382237
18.4	0.380528
18.6	0.378508
18.8	0.376153
19	0.373436
19.2	0.370326
19.4	0.366785
19.6	0.362773
19.8	0.358243
20	0.353142
20.2	0.347411
20.4	0.340985
20.6	0.333788
20.8	0.325739
21	0.316745
21.2	0.306704
21.4	0.295504
21.6	0.283019
21.8	0.269113
22	0.253636
22.2	0.236423
22.4	0.217298
22.6	0.196068
22.8	0.172532
23	0.146476
23.2	0.117679
23.4	0.0859157
23.6	0.0509665
23.8	0.0126214
24	-0.0293069
24.2	-0.0749711
24.4	-0.124474
24.6	-0.177851
24.8	-0.23505
25	-0.295906
25.2	-0.353969
25.4	-0.408739
25.6	-0.459732
25.8	-0.506523
26	-0.548786
26.2	-0.586327
26.4	-0.619113
26.6	-0.647289
26.8	-0.671181
27	-0.691277
27.2	-0.708175
27.4	-0.722515
27.6	-0.734907
27.8	-0.745867
28	-0.755785
28.2	-0.764917
28.4	-0.773405
28.6	-0.780098
28.8	-0.785339
29	-0.790382
29.2	-0.795155
29.4	-0.799595
29.6	-0.803654
29.8	-0.807289
30	-0.810469
30.2	-0.813193
30.4	-0.81549
30.6	-0.817423
30.8	-0.819076
31	-0.820535
31.2	-0.821875
31.4	-0.823146
31.6	-0.824373
31.8	-0.825557
32	-0.826684
32.2	-0.827733
32.4	-0.828679
32.6	-0.829504
32.8	-0.830195
33	-0.830751
33.2	-0.831181
33.4	-0.831505
33.6	-0.831747
33.8	-0.831933
34	-0.832082
34.2	-0.832211
34.4	-0.832323
34.6	-0.832416
34.8	-0.83248
35	-0.832502
