0.,1.3577342905590986e-10
0.01,1.9989651701011554e-10
0.02,2.9430474566323026e-10
0.03,4.333000738979401e-10
0.04,6.379395965426114e-10
0.05,9.392271993307077e-10
0.06,1.3828103086721072e-9
0.07,2.0358898068431966e-9
0.08,2.997406997575668e-9
0.09,4.413032286633578e-9
0.1,6.497232789356963e-9
0.11,9.565768857456553e-9
0.12,1.4083517309796488e-8
0.13,2.0734919119684674e-8
0.14,3.0527653047269116e-8
0.15,4.49453084667147e-8
0.16,6.617212660969944e-8
0.17,9.742391324640204e-8
0.18,1.4343519476529406e-7
0.19,2.1117644198206355e-7
0.2,3.1090998994853246e-7
0.21,4.5774456368685277e-7
0.22,6.739238625237963e-7
0.23,9.921957031526247e-7
0.24,1.4607718614175683e-6
0.25,2.1506294058249708e-6
0.26,3.1662584783099967e-6
0.27,4.661482620606863e-6
0.28,6.862744224428654e-6
0.29,0.000010103374908333932
0.3,0.000014874027721260773
0.31,0.000021896883241515846
0.32,0.00003223481784923495
0.33,0.00004745197123424498
0.34,0.0000698498460392141
0.35000000000000003,0.00010281434339358861
0.36,0.00015132561866758697
0.37,0.0002227066919882521
0.38,0.0003277217519335444
0.39,0.0004821858619015043
0.4,0.0007093210845350587
0.41000000000000003,0.0010431992455099239
0.42,0.001533761331184379
0.43,0.0022541144156114135
0.44,0.003311099555879877
0.45,0.004860521385844023
0.46,0.007128953326689578
0.47000000000000003,0.010444689624872246
0.48,0.015281179023109158
0.49,0.02231703690608089
0.5,0.032517228080139765
0.51,0.04723969615522888
0.52,0.06836959749291245
0.53,0.0984777817192615
0.54,0.14098905594781883
0.55,0.20032685746141846
0.56,0.2819737743404052
0.5700000000000001,0.3923568394400154
0.58,0.5384480963124814
0.59,0.7269930628695482
0.6,0.9633750394141147
0.61,1.2502992659873058
0.62,1.5866795724560472
0.63,1.9671998912704223
0.64,2.3828759898465988
0.65,2.8225685680467447
0.66,3.2749948476810467
0.67,3.730602448104465
0.68,4.182801730111825
0.6900000000000001,4.628377735155693
0.7000000000000001,5.067210114538049
0.71,5.501585473087346
0.72,5.935385813209841
0.73,6.373348582164058
0.74,6.8204909119682515
0.75,7.281713717113438
0.76,7.761559611502168
0.77,8.264084494346209
0.78,8.79280446263161
0.79,9.350688088395332
0.8,9.940173497325585
0.81,10.563197581049593
0.8200000000000001,11.221230368357897
0.8300000000000001,11.915311235881653
0.84,12.646085720502938
0.85,13.413842692271828
0.86,14.218551965851386
0.87,15.059902375778588
0.88,15.937340127945602
0.89,16.850107002829265
0.9,17.797277803191847
0.91,18.777796345423322
0.92,19.79050929461055
0.93,20.8341972250268
0.9400000000000001,21.907602426358853
0.9500000000000001,23.00945314515913
0.96,24.138484126439543
0.97,25.29345348287548
0.98,26.473156055925553
0.99,27.6764335376329
1.,28.90218169244669
