0.,-0.0012759358510976877,8.08706087850444e-14,-0.0012759358514981404
0.01,-0.0012664846974788763,1.0383440197480834e-13,-0.0012664846979827922
0.02,-0.0012570281731750525,1.3332838870817748e-13,-0.0012570281738092089
0.03,-0.0012475661560508629,1.7121216052405923e-13,-0.0012475661568489805
0.04,-0.00123809852016372,2.1986426473966082e-13,-0.0012380985211682572
0.05,-0.0012286251356111242,2.823119433950641e-13,-0.0012286251368755182
0.06,-0.001219145868370275,3.624906111423755e-13,-0.0012191458699618424
0.07,-0.0012096605801297277,4.654168405051592e-13,-0.0012096605821332348
0.08,-0.0012001691281122594,5.976208250270206e-13,-0.0012001691306345482
0.09,-0.0011906713648888697,7.673626108458972e-13,-0.0011906713680644746
0.1,-0.0011811671381826564,9.853240377317923e-13,-0.001181167142181088
0.11,-0.0011716562906625009,1.265214187494791e-12,-0.001171656295697343
0.12,-0.0011621386597256158,1.6245478176525096e-12,-0.0011621386660659178
0.13,-0.0011526140772678316,2.085985997190704e-12,-0.0011526140852527321
0.14,-0.0011430823694415907,2.6784605107495854e-12,-0.0011430823794984259
0.15,-0.0011335433563996447,3.439206435422161e-12,-0.0011335433690670355
0.16,-0.0011239968520241638,4.416010949126865e-12,-0.0011239968679810355
0.17,-0.0011144426636396088,5.670283818962503e-12,-0.0011144426837418689
0.18,-0.0011048805917083337,7.280776584286062e-12,-0.0011048806170350042
0.19,-0.0010953104295068914,9.34868562186599e-12,-0.001095310461418494
0.2,-0.001085731962781746,1.200396610785152e-11,-0.0010857320029939283
0.21,-0.0010761449693822065,1.541341907865116e-11,-0.0010761450200585845
0.22,-0.0010665492188680424,1.9791243531758137e-11,-0.0010665492827374857
0.23,-0.0010569444720893307,2.5412442783356458e-11,-0.0010569445525939708
0.24,-0.0010473304807350468,3.263020948689396e-11,-0.0010473305822172692
0.25,-0.0010377069868469807,4.1898024499974906e-11,-0.0010377071147854439
0.26,-0.0010280737222942119,5.379815620585162e-11,-0.0010280738836019347
0.27,-0.0010184304082029563,6.907820364947974e-11,-0.0010184306116037907
0.28,-0.0010087767543351853,8.86981485280841e-11,-0.0010087770108394855
0.29,-0.0009991124584084882,1.1389068380038604e-10,-0.0009991127819140816
0.3,-0.0009894372053478296,1.4623853809757006e-10,-0.0009894376133992547
0.31,-0.0009797506664574373,1.8777398549377289e-10,-0.0009797511812055148
0.32,-0.0009700524984989821,2.4110659512017475e-10,-0.000970053147913691
0.33,-0.0009603423426590721,3.095869617130532e-10,-0.0009603431620624949
0.34,-0.0009506198233839763,3.975175313987171e-10,-0.0009506208573886816
0.35000000000000003,-0.0009408845470563153,5.104226316834822e-10,-0.0009408858520159947
0.36,-0.0009311361004800775,6.553956096230386e-10,-0.0009311377475887269
0.37,-0.0009213740491334195,8.415446580823253e-10,-0.0009213761283453253
0.38,-0.000911597935139018,1.080564705003216e-9,-0.0009116005601270253
0.39,-0.0009018072748871479,1.387472514264482e-9,-0.000901810589315995
0.4,-0.0008920015562329793,1.7815499743014798e-9,-0.0008920057416969295
